in0,in1,in2,in3,in4,in5,in6,in7,out
0.894394127194617,0.256485672393334,0.261915577965779,0.184211074766502,0.827842665182969,0.79278815349325,0.759557465777954,0.616042291050089,0
0.784903257115211,0.814750417371748,0.0407508948877022,0.481221367994941,0.477408873594412,0.77004577184266,0.49784661184468,0.646315711690421,1
0.873786089032565,0.0983336310576678,0.695389297986632,0.220011676100278,0.479924206342523,0.553813553902049,0.860897539509438,0.46623219157124,2
0.473496912497178,0.0736169361558281,0.875132601789721,0.144546127793055,0.241443851455352,0.682685655274948,0.540814961349821,0.828919886009158,0
0.863368833625158,0.806042691069346,0.642576325113623,0.249615764180211,0.0462079724560152,0.917621359803424,0.622465762588131,0.767746679043373,1
0.838323867055072,0.674315120149562,0.49048360948707,0.103123948211655,0.0684625216118265,0.321957006827689,0.762487381581161,0.133141086250817,2
0.828412261231912,0.262696069464449,0.586440029049149,0.523525489292326,0.79458479769845,0.207605451512175,0.212422178116187,0.488039450770115,0
0.627777249902439,0.514554891017565,0.684401261546811,0.0480533834416706,0.453516788122979,0.449276551280947,0.624402467197938,0.632472149813329,1
0.782308215009597,0.897268583771239,0.732334982238664,0.28111401684094,0.328312072214699,0.789527240794906,0.0977400025216526,0.721456292673309,2
0.486498512435842,0.0553715330678533,0.913165496360529,0.53420424946944,0.385192003248338,0.99004943868274,0.0203275939694127,0.656474725667317,0
0.57045714766972,0.13079022605545,0.262562329138208,0.309052524682306,0.00700163026182692,0.761336514352486,0.782689154497295,0.531818027548262,1
0.0356893488410898,0.375278532051189,0.183295835898315,0.297441367614872,0.706423214872966,0.177444909101129,0.485207546420501,0.23344507903777,2
0.0337205971925276,0.917358130444374,0.281944022022742,0.979275442375876,0.887803927662449,0.810399569929928,0.273781041372442,0.877125002274875,0
0.556864515214826,0.533671257820353,0.177045919474326,0.7059775734522,0.745594149376759,0.45371881499044,0.0726893000324678,0.76780783540062,1
0.532819106897044,0.418733641004354,0.751635630527112,0.396280081837501,0.703701547758004,0.139387020308358,0.223208093422365,0.495829896248746,2
0.45776945207856,0.912379956216579,0.736227026942666,0.318714390562963,0.352710290673853,0.419904674815208,0.916111681009036,0.777753525453201,0
0.672885013408944,0.20226267240027,0.832763572013768,0.332592805454341,0.843777589640173,0.886714593145663,0.349433859284444,0.0411698555975958,1
0.638050647401943,0.280348895697392,0.838569946202338,0.553890959721454,0.520428900673658,0.204237059771841,0.549146567388468,0.503845690891848,2
0.432546730779714,0.721073708344705,0.181665869190974,0.266183905858377,0.674860125946411,0.188972653572033,0.693374012959532,0.713962107294139,0
0.414574099584646,0.175238640997899,0.697608145794495,0.27360986883459,0.124340028957076,0.421484655311002,0.000776312816889011,0.787772740123116,1
0.434791398382737,0.673895213120437,0.537022499928433,0.585642874992397,0.577887896538487,0.820210193835974,0.145396417984104,0.405216294752608,2
0.87424245742607,0.614349164365209,0.653806173203738,0.551264715943172,0.100494994495246,0.31207442271906,0.645466641197435,0.66053408620414,0
0.291194980523008,0.351479471880374,0.707080023754702,0.620325484754538,0.335039207539475,0.721757746086962,0.411487389463088,0.93867497720333,1
0.497348957670832,0.0301050027376538,0.682660702574291,0.592678088806647,0.61757158681858,0.404910159469723,0.260582560008764,0.22136235405185,2
0.498306370889158,0.3337247339572,0.782968265873831,0.0906122312046894,0.0703895301085783,0.203130548456366,0.599567795628612,0.92083186506057,0
0.052359727305577,0.458196387591277,0.0498814322877338,0.726617713201882,0.929526608349467,0.730295158694658,0.665963873775735,0.556738840046119,1
0.629088125605855,0.722284747921585,0.172771697169587,0.0401310177968113,0.308891064780178,0.41930787708242,0.946680913309741,0.710360515715123,2
0.337559502466929,0.0313058367326262,0.0906806914204498,0.696055375266955,0.24981206422699,0.477751945041772,0.361592077568008,0.22953590606677,0
0.727386716020294,0.739150233038701,0.746238514110208,0.733297845805215,0.187435376350487,0.258708121183296,0.374415603740278,0.421615952760502,1
0.580401215612831,0.942235315689303,0.268779638016013,0.095331470482022,0.239429106148165,0.18328379635071,0.964068281810949,0.219939770269709,2
0.295917649443239,0.105988506138359,0.291308188416896,0.337651327868071,0.612906387378311,0.264147077312754,0.593345805674803,0.272638551310785,0
0.859232439842389,0.949586966802846,0.160542101652682,0.693919299266856,0.489589939233651,0.684192937338377,0.38800759365485,0.651289084751078,1
0.155791972053485,0.646944095263589,0.307183886860928,0.749976271304181,0.0342760296890608,0.644099243028527,0.33100080347871,0.738208237039859,2
0.97109623942396,0.388914483037652,0.721544604180213,0.401496526897061,0.675866501025294,0.302144909559361,0.766518558938839,0.708143584536977,0
0.400751122461928,0.48813130805669,0.0497138103493287,0.537159363183042,0.89173173254704,0.907497293490937,0.704208636886136,0.578975657756946,1
0.379542015486703,0.267950761334523,0.343878255453018,0.06210606427284,0.0824490441604118,0.977285019698425,0.567295799785655,0.180091927077922,2
0.777715136760633,0.543548152536294,0.776943787967685,0.345138225573655,0.519790471782867,0.104128415877662,0.629177334511833,0.859252917147384,0
0.983590448178615,0.864523198604524,0.0564454030400435,0.797105562127153,0.798807047555442,0.738168323585983,0.123761849570436,0.719164431483107,1
0.256773936561346,0.749958288593714,0.826681287077574,0.118931276972538,0.627816591070966,0.125579128242068,0.0322913943943544,0.969818502331727,2
0.920289875481079,0.109494866670232,0.432153733497359,0.865344950459003,0.268028871795078,0.0954334489402812,0.687560656895715,0.653501737720371,0
0.262106117600243,0.346047068487002,0.844260370749694,0.53218845139085,0.521011378046743,0.854232946700272,0.0158689393914121,0.123872612029922,1
0.443787381577493,0.0310447778109868,0.0772715455781567,0.454207505626721,0.895819197543252,0.885472818061855,0.193837686300414,0.603011404778498,2
0.644261511466561,0.683508206642951,0.73033036345887,0.641759200106408,0.075563234761435,0.842522043677314,0.467645921301828,0.843801455597161,0
0.295695571064992,0.201191407791512,0.958260161322823,0.396815869398138,0.11921526578456,0.778722079429464,0.555980394456365,0.0754336169090845,1
0.394148936658479,0.457909704618182,0.966211835753855,0.93517342128308,0.284844725153499,0.982316148283615,0.0828249510000358,0.075553167628866,2
0.651574610728463,0.95966549016449,0.16926323079709,0.109519033648424,0.408596716037,0.990828475074415,0.705401840461661,0.591005201299823,0
0.929740326374274,0.353050892863662,0.806878259983464,0.958326506066533,0.310842458380552,0.78345989707042,0.864290801688468,0.41652068054245,1
0.223972220990576,0.792511088737093,0.0750071571453726,0.850178939175617,0.891419323596268,0.440916210465659,0.201871119851962,0.766778923870967,2
0.191525064852734,0.012738419152158,0.271446471941439,0.363461384342492,0.289453222371569,0.397013341135932,0.166372666725284,0.452973797157279,0
0.176957308622058,0.772833677614627,0.113784320915324,0.0702209278600271,0.747318389766785,0.494709717542331,0.443284478370269,0.179442520695437,1
0.687300780321316,0.652285438189846,0.158164820527193,0.924629390298243,0.543577629794484,0.440083288464601,0.534685140489929,0.947713096452131,2
0.464097180252149,0.453757715425958,0.780175465777408,0.058064044615078,0.663210882577076,0.720906505368762,0.712405240401281,0.813095558585173,0
0.401286278507604,0.57962644738901,0.511836168201912,0.444353622016957,0.0283967126522786,0.39558121729459,0.903335771658029,0.629542190722132,1
0.636321381171689,0.376051438246281,0.123042385690855,0.743319441538743,0.437170854015886,0.893483954527831,0.715282581036106,0.288875373179602,2
0.880306952831723,0.990537286614489,0.559438918942942,0.204948761483077,0.164726964261964,0.0392766692422072,0.803971624608841,0.286218404197941,0
0.146983965287139,0.816934921098384,0.724056235842423,0.223588623217013,0.846338371017201,0.35368900554794,0.725113663926352,0.760062930541358,1
0.93272943457344,0.0464942111714548,0.190156162079323,0.695839122941047,0.232607696064289,0.800919020074452,0.885291633656904,0.890552204589739,2
0.457295447864766,0.258516583881265,0.895320829649909,0.706254381169447,0.84529553402872,0.214524219901804,0.556987879742241,0.357445379849633,0
0.972280074523745,0.445322389618081,0.0749328499801187,0.721801333490516,0.686629799491648,0.221621005514052,0.415103284565148,0.108854104654901,1
0.233440583490526,0.545232745642448,0.137047072853783,0.0509538787984363,0.423517749129441,0.268475056138787,0.389722914712319,0.712791433373829,2
0.944040140950195,0.838780111416188,0.741198218767565,0.0965992554801402,0.104041111348007,0.570682384892889,0.173329011098537,0.623592763966609,0
0.947582016872578,0.323781391296445,0.635523106224608,0.0124577586139508,0.915541016767438,0.136477822936105,0.396159801022122,0.696427343969504,1
0.0528213773142416,0.594040042145114,0.796763637773801,0.939182695622709,0.661250522566536,0.451084500114334,0.453473111173886,0.156903998185052,2
0.932599596040312,0.10127022526126,0.710045821900482,0.462050236311437,0.424902643209712,0.353863878464072,0.785245587042005,0.0856942284767643,0
0.638693124971337,0.951997473435859,0.961456918185697,0.0180287544045107,0.861133722833192,0.37591723903933,0.130162292008235,0.540847712857892,1
0.120193407363396,0.572222266543693,0.189274951197278,0.465302608061482,0.626807456808542,0.361141188112585,0.643781909931002,0.822376678082977,2
0.26897416781209,0.875602013414443,0.160593072841218,0.535618046170226,0.622466079613164,0.665703853707373,0.248440833699328,0.221968436617867,0
0.869959528054543,0.123817323304156,0.448287482827793,0.426102214628335,0.664313874792409,0.484530312643858,0.225330994753234,0.399035283635653,1
0.679430005449606,0.060231397171351,0.479963632876503,0.583039842800117,0.127925299294315,0.862596658571498,0.141974353851878,0.974025042256031,2
0.377240735303051,0.583834589786681,0.0454099748748946,0.83006999028056,0.246595250384153,0.284818863516161,0.0580428528891115,0.581587311330772,0
0.308927993509755,0.626762914094867,0.314543653487206,0.17529240060271,0.0363942107517528,0.610499954778201,0.12949523480405,0.79366164972594,1
0.830673329947552,0.395952148231708,0.121118192088607,0.930826299300041,0.244293944934216,0.283389152855692,0.545798434466894,0.00186241634677896,2
0.0135763407319268,0.205401770810306,0.545250278333761,0.756628898592601,0.0552701528306185,0.684182440337184,0.772077963236133,0.046721875264522,0
0.177925714823202,0.779472857826064,0.900731006445987,0.606051347279178,0.877197765067067,0.950550190332849,0.428126349119758,0.369344506036815,1
0.053795807863643,0.213028152638286,0.584522858993868,0.0410288225484598,0.926330001693135,0.677737085368204,0.539804908587019,0.297098968295583,2
0.504663533023541,0.511890512355815,0.331778283054662,0.268622055349218,0.111717950966067,0.583714245418847,0.143829217048742,0.395085526619277,0
0.618566412647889,0.097163999130421,0.107336298200993,0.504065263007627,0.345256100863973,0.184096244496849,0.701990274179704,0.349481837570373,1
0.461504755842375,0.624043228767762,0.0942528341651177,0.0627874245707175,0.610492200953129,0.905641071852939,0.184065014337102,0.984653329529157,2
0.348304846687333,0.158899737152047,0.338971203267147,0.830704875129212,0.206465416702298,0.808416596280282,0.806779549451396,0.961645219457744,0
0.898374560168366,0.896360115533027,0.769129180100919,0.983057552575488,0.44805542741563,0.686462584151935,0.131080635190968,0.723037115304409,1
0.640270623726188,0.841792145693553,0.668864540581537,0.915763186408983,0.669138059265077,0.277540532292345,0.888626304622969,0.629636994448001,2
0.237871016996388,0.403153263028284,0.0141413673895183,0.737880644889091,0.566804580067586,0.432159027017444,0.575869842046303,0.534236164627441,0
0.364248276361398,0.0848865400732148,0.0984002330230835,0.264250300172116,0.805157859601401,0.114029944323033,0.79114030776631,0.589738592984836,1
0.380483898787372,0.957124632842447,0.376294631063859,0.591192676912395,0.249687547292119,0.347879059024311,0.966121475175886,0.00487385967114853,2
0.358143042338055,0.968000458604437,0.0148847247450182,0.941972606362353,0.0627010527114922,0.692867723858779,0.141441671383568,0.20125176914911,0
0.920385114497455,0.924080695432977,0.0328316607676538,0.480328239916311,0.113393519037433,0.907122987502101,0.616322575987689,0.394502159749927,1
0.646630904824544,0.720200483786045,0.0370604836748456,0.929532908371469,0.00153006284648629,0.917004312067057,0.488863537801936,0.701208083385849,2
0.493367842555798,0.544900872634738,0.0161700073530985,0.77396637357403,0.853930212708136,0.411230622675559,0.17917050149886,0.146226028658389,0
0.53330227970947,0.741722519254257,0.619486613633572,0.435921000763834,0.891582557829318,0.488877913696683,0.888963067400289,0.744319583930542,1
0.967285816582502,0.997354487612821,0.285106886446063,0.665833444910241,0.497550002864841,0.546996616951991,0.440680797686009,0.598623819556281,2
0.425819444841041,0.781179108588399,0.468035400474198,0.867961220262438,0.134874734910505,0.708614561919152,0.0331216140519952,0.545737698111626,0
0.331705270081069,0.708329102237116,0.810907381257534,0.12958428386165,0.271332556039208,0.536611398117779,0.0941314818048945,0.318306339835759,1
0.388450414703183,0.353090873644956,0.0554267306491011,0.225091042231119,0.803983498292597,0.317061974518096,0.682368935190461,0.714895987338678,2
0.339039063431165,0.84503787362462,0.334828789373218,0.46721883255756,0.0577226218662112,0.338599643241316,0.112926580652254,0.731857154163018,0
0.319440050709769,0.0193612440822446,0.522533102533295,0.860681685551426,0.727767912988979,0.710768880972609,0.8805661425033,0.561668846588117,1
0.113241903807063,0.512580291444764,0.400323835161532,0.661816032332165,0.829802921404446,0.798703046864886,0.731214103594164,0.133840950275486,2
0.979250888571804,0.367760997189796,0.67586749820179,0.354347869850012,0.789893618424592,0.46438640394103,0.382655742352278,0.429335907109741,0
0.667725414578905,0.162907048354392,0.867022231213818,0.375547945041792,0.39230167809908,0.131168016370619,0.51249005477043,0.16346732950856,1
0.0379301566580867,0.606113722873314,0.656762500785111,0.886147406276912,0.438144360550808,0.160419720095177,0.43583575997114,0.586023989844336,2
0.11460795353457,0.263847849625067,0.237777885593604,0.530990264218982,0.551073643122145,0.784914513376252,0.717035576826881,0.839975565364781,0
0.325731350194835,0.859952172767943,0.823507244856958,0.0051859183395177,0.67028912253361,0.182448285176385,0.329219551536656,0.356640413832349,1
0.781451160016995,0.369694479620528,0.847079844701063,0.174739999443281,0.938823651589917,0.405998232333366,0.980800768306518,0.837282914554845,2
0.367103595188093,0.73511143262399,0.623234675930322,0.648008429406193,0.27285423581588,0.49296933981823,0.410040658064252,0.675838590879597,0
0.457644906420949,0.862481589880412,0.890600821597158,0.130503266735785,0.0286910802263188,0.427467083042029,0.469033203545965,0.954812483344613,1
0.812351621830201,0.0581533435671975,0.288534768780156,0.641913408973047,0.989746432734594,0.424674690032057,0.947286805479687,0.220306891243929,2
0.88143525502782,0.143741891230316,0.0508730697979299,0.930970191147907,0.883935928501271,0.578941930152417,0.911515783465254,0.538892271767042,0
0.592402895690417,0.437434639001415,0.878502925121612,0.655222531656982,0.591939980367391,0.210193458131677,0.236400423812364,0.0768064929607885,1
0.203614990341268,0.560518311268083,0.828696079838466,0.11280678433211,0.643565289150787,0.862400409817131,0.34555221955445,0.417964063966756,2
0.866885337633453,0.273144828296933,0.862530393645842,0.710821229365213,0.727742212636002,0.333241402638636,0.28483489552027,0.758567075948572,0
0.807095244461627,0.250542632006485,0.725758238656212,0.0521347010436824,0.261623513744431,0.926539770434158,0.047851150479078,0.704818777064457,1
0.27350366773043,0.739961837237502,0.720558720312842,0.760445560066029,0.527039395866335,0.282828455881458,0.700782343613876,0.207055514545052,2
0.115692935013909,0.34269988157754,0.709438952113757,0.0907210768228319,0.641750974805295,0.934675385984891,0.80115289199829,0.290564094714248,0
0.455618497984816,0.124209182385919,0.325575123565819,0.690367330127904,0.798681034458978,0.765115092645103,0.424488703999292,0.695531670692975,1
0.249007547810391,0.214453092970686,0.476985152122348,0.627288483529711,0.0871560568392096,0.607461582491729,0.907501193210615,0.386847132609446,2
0.937713984797484,0.78972606633721,0.894432119543568,0.0400929240956319,0.957416954758052,0.360996584439557,0.13452950014216,0.574741620694233,0
0.742386670682194,0.468711336634953,0.939127508149152,0.340424767024176,0.105803315411602,0.398151537181541,0.605936357949311,0.373393677357218,1
0.119362694227321,0.477034372797379,0.399588851428855,0.0348905551397448,0.00579847360129719,0.482779458159075,0.403464014826549,0.182611415225704,2
0.196123273126112,0.854005170397057,0.34979211950923,0.82512648534228,0.204582035282122,0.0372949442288226,0.0193185285997452,0.983960172959428,0
0.381484966141607,0.0485423729958125,0.525552303370567,0.827317505916678,0.92842450494287,0.554319994028704,0.243373341344847,0.0353722319842105,1
0.791952836193962,0.429302836393736,0.955652162009321,0.365213215567181,0.755001330428714,0.379754016090822,0.995068315444328,0.416496938498393,2
0.938183105523315,0.0360018801245344,0.700881576834801,0.72169927125166,0.0373513329145882,0.996925085057777,0.982860774542878,0.610948474049123,0
0.331180053651394,0.940244546588173,0.946779174701608,0.131159698755729,0.433828340562249,0.802428648341858,0.206048438343823,0.882905799274118,1
0.00324153288832893,0.267846771399668,0.507867545041014,0.277089183719551,0.116617202487208,0.674406489358562,0.132653082617062,0.589308199561542,2
0.0660130613781889,0.322111475002479,0.191867280066075,0.0456123897996713,0.138212822045379,0.615393444181935,0.926431203893803,0.839483201696026,0
0.63019054738957,0.962658393994781,0.358599713125867,0.850746330656947,0.806278782263916,0.739593920639571,0.308127755368638,0.147365147423903,1
0.584376370753327,0.96477889204209,0.975685801498418,0.771695379250073,0.329582758757864,0.934661578155609,0.698007648285994,0.0576269306697457,2
0.744935703227189,0.87822470789137,0.969816747292187,0.836652721013934,0.0326748736727458,0.167006762618961,0.829128578910827,0.925336221484032,0
0.0807061357862296,0.554376981587134,0.170309237112761,0.489297268908915,0.423918119063041,0.76144510718881,0.685154305384239,0.0400606645405414,1
0.325997709563596,0.551913309079598,0.311246092242836,0.34151801676045,0.553091639606899,0.0252128337437524,0.451375403179867,0.11835500191272,2
0.0738189884128446,0.264224146567802,0.641055218826369,0.289560207107945,0.423282668514651,0.291160221028331,0.712317436796693,0.239016286785716,0
0.89480040582313,0.0258818862138204,0.180393474535325,0.0017795983673496,0.0199569226237729,0.515098201233109,0.405261807882918,0.0935935985508761,1
0.262585534542827,0.51034275063573,0.578093639107867,0.647415775286582,0.911534998355089,0.771699854643869,0.736691280779334,0.712610890238279,2
0.0428513685730682,0.283390751055999,0.975353773081932,0.0710862763894895,0.063236701222348,0.210872591470761,0.510938103095106,0.0232824271164012,0
0.560800337051668,0.467936549445277,0.583148795782344,0.41782420541249,0.844148335953831,0.854350555590412,0.839855643300055,0.50085777709677,1
0.164753060193694,0.689893847534334,0.600701178746741,0.0502496432419836,0.691737831376057,0.814239695281311,0.191783303460322,0.586107754434291,2
0.823040372500421,0.759111695108168,0.930761263465416,0.253021433312262,0.735623246219086,0.714830256872994,0.259001019091035,0.934018228374293,0
0.56953294946589,0.928794277680162,0.497055001325889,0.606123650795416,0.514758721560298,0.487237259918217,0.263050896703937,0.324793467128481,1
0.398044630939882,0.912268774296581,0.849670510285042,0.076204619258188,0.32301349374191,0.227099207808804,0.530953009092373,0.843035925209996,2
0.0586324425634667,0.21414415640122,0.778581491275894,0.328856778230697,0.60741797722252,0.344917304164323,0.299189410404121,0.706908481672754,0
0.890351175237434,0.310422297768156,0.522587385787819,0.601202834279377,0.411023512259436,0.247675269636652,0.879447984399341,0.0959852425106633,1
0.0529804111177209,0.33751383453199,0.0729520413681555,0.0259340357781622,0.122331549560939,0.0259438339862991,0.667367022142473,0.229025409236115,2
0.208732079644096,0.866476187307348,0.16386132383198,0.683929488178426,0.536672432906935,0.487507750342124,0.614058310469519,0.989539674976093,0
0.486908133374727,0.367438624402294,0.379748069430556,0.650556806061765,0.98607286893325,0.762451688827385,0.455437950038265,0.600819087523163,1
0.0961486563068472,0.940134014933221,0.918949335953343,0.741092126039035,0.485878290575665,0.896636779590887,0.744755656705201,0.0139318097248444,2
0.0610866776491513,0.819108122136002,0.34429299863296,0.125417157076398,0.835232237067169,0.097055668798247,0.700667818398672,0.981871133904816,0
0.157682776713877,0.286815326754026,0.0979834605373629,0.581453487084283,0.438259800163814,0.0789676293876248,0.355198009783253,0.805334550020329,1
0.936831843963339,0.0769926794867187,0.62024218130501,0.617090125879924,0.64069839735256,0.745683267239894,0.92171350787637,0.856696495080979,2
0.763872351752974,0.673297986315514,0.11701215550088,0.539727484691975,0.816950759814765,0.295236670102991,0.220637449175687,0.0102217770262185,0
0.0412517037475853,0.782474276087122,0.847327071095717,0.670385841670197,0.0114155975496684,0.0962034935781466,0.53090099403523,0.207016607182224,1
0.321832573017843,0.204799406186668,0.158406634055696,0.740717160394171,0.984863031368614,0.0717795861366813,0.261240516172486,0.545531514125273,2
0.388036050411443,0.162313047397895,0.123915226462269,0.738720561461893,0.960437388145797,0.155959657169804,0.570657634034451,0.996060808623154,0
0.93295079904329,0.733265615786244,0.939247441518448,0.944251761379617,0.222825218465164,0.211960179428344,0.262631513976228,0.458690411940405,1
0.523096568143757,0.603549294191313,0.623204185930145,0.31803142322078,0.586103178160164,0.382262294995168,0.844437494201472,0.614847949869778,2
0.693686780383909,0.965059037797464,0.398481615120049,0.751813222061364,0.925467615270664,0.936484646289595,0.268810440878332,0.0346962749117157,0
0.781330311012236,0.0253288324626249,0.784067785836266,0.938632356119799,0.351922637139154,0.744282496404717,0.0704219264311942,0.265129454650655,1
0.232768432853902,0.608797214087027,0.508460002176101,0.125993356329843,0.302834023317867,0.17583324190712,0.415718270916899,0.994933953068708,2
0.941065335931043,0.866198698330991,0.96804627517449,0.455666106121741,0.502350825198895,0.812250639863661,0.915660932643585,0.389527165961303,0
0.0623174830439554,0.837713163452243,0.781449546504544,0.587536647277516,0.760349740453613,0.842423984482065,0.0744049139444738,0.912370426811145,1
0.776693422092315,0.219191655469214,0.259970500931002,0.0172011866589933,0.259095872783837,0.0025969622890595,0.198223024935049,0.994328912438304,2
0.162334407449071,0.665117933244719,0.3555143732457,0.0982533749517306,0.496997537072896,0.663418415596225,0.441934359605125,0.806671882054956,0
0.526533529854958,0.724352804457235,0.0242962668957531,0.563943827744262,0.681436106124985,0.627101627726835,0.979122342754417,0.786358778535582,1
0.139023684857226,0.425977848461772,0.0729312571027379,0.761450169847527,0.28652574572971,0.0636386869397857,0.534121635023458,0.564641304106039,2
