in0,in1,in2,in3,in4,in5,in6,in7,out
0.537938157615339,0.658202341654717,0.972364138689706,0.800376842855659,0.790283509094054,0.875316094498045,0.977532830628731,0.230653568910828,0
0.0910220987796001,0.465193488674196,0.506589067124408,0.298522719482006,0.184099149040929,0.337227582650104,0.438096613486096,0.127356635841362,1
0.575381094893319,0.25456763489353,0.332570321593994,0.557761665358329,0.106634640111099,0.0821167647995343,0.161203429706157,0.218218266183676,2
0.407640337048912,0.945772010764341,0.0919820374153262,0.19041422410831,0.138594954168221,0.44045502393153,0.133829296318735,0.409314782857536,0
0.315393215765704,0.0243750279144208,0.696945929204375,0.574024125702475,0.597869871311521,0.00916801454903507,0.28238001294794,0.636146530990591,1
0.0517023857391479,0.565781929356309,0.972239798792249,0.830198634914587,0.25455997442425,0.328482333290287,0.943610397092376,0.583173982521085,2
0.036137874565207,0.762906642929018,0.742045829256779,0.264436367523939,0.12118389641994,0.687285283647377,0.920839489909757,0.00509592479001218,0
0.711634244179574,0.850762434628687,0.40123166218729,0.519294925363684,0.107147339104369,0.879650727491568,0.406792145961723,0.0752539352914318,1
0.888768126196609,0.788535591404493,0.326271672321408,0.158615555338281,0.781581110097871,0.748719512198843,0.829388848335312,0.251178830790435,2
0.351330013705445,0.609118770243828,0.1218257572185,0.340695005677261,0.475232445776358,0.441763284559398,0.0852731108582524,0.080979034528394,0
0.926818332622959,0.306764133871346,0.129197870096785,0.385460471691346,0.684100983722597,0.215882473094816,0.797889600535424,0.501668121430185,1
0.838377224009748,0.521268176770105,0.881541667334511,0.699620050616954,0.853702667827701,0.663912017082451,0.273929740484688,0.339432012838467,2
0.414424140198092,0.20652357823149,0.496297106706187,0.802402387908852,0.352341757210221,0.149521752222328,0.31259904255589,0.574454199295822,0
0.943886786499279,0.931756773559335,0.716587343044419,0.163690794319816,0.792005358216485,0.832510153963012,0.214231401287549,0.388361692894261,1
0.379667830042833,0.392634405194932,0.34677967913783,0.0636357445387479,0.494337072682436,0.581614823398966,0.880912095240489,0.0749566600985791,2
0.827888372667743,0.785189676923736,0.951313149383309,0.634539211141905,0.0312695769556041,0.257974515369541,0.259804291245778,0.650510205260133,0
0.945973478662157,0.238828895215274,0.700219444685688,0.233001785373526,0.0649411838539204,0.904391365765562,0.477577864139506,0.000945641193757784,1
0.30131110029019,0.713134762286361,0.39572951594579,0.657919635174654,0.93385715542396,0.611674507211334,0.617352735864616,0.348567175548476,2
0.321647746427841,0.996156954211376,0.97225595853816,0.0862386155513094,0.489372477552304,0.862499599635191,0.903920219819135,0.143909630558756,0
0.00896376280282086,0.4821249926599,0.394532426802806,0.703513652002773,0.266612039447709,0.489452352453044,0.96321373872903,0.679263823194988,1
0.422878059023151,0.804259965868767,0.49538416721445,0.998108063488294,0.650721722021702,0.744382681708755,0.899013188468318,0.06819688360418,2
0.606011877857393,0.504048940755419,0.436973346083459,0.976434392996612,0.555259020405502,0.70283913772668,0.12837532064244,0.639727937931843,0
0.90977211051644,0.713816102565473,0.354107053408598,0.441012203186966,0.46878258904143,0.487461335105802,0.199637616645511,0.668091324498832,1
0.676999832699369,0.416456903638885,0.583189988877492,0.89796140391145,0.516824140245911,0.0355030391723943,0.871338589314188,0.246503826402746,2
0.967672424676237,0.0976462746915542,0.644503992206728,0.166309784620635,0.236495506181377,0.201439311870736,0.708664426073196,0.62593377679468,0
0.0159498477305482,0.824371881394312,0.421416188892226,0.894003169399273,0.977129227619653,0.962303407625917,0.0301329131638449,0.522754417811359,1
0.00702063651829913,0.377629029982172,0.893722498009158,0.192161285094386,0.00374613809060323,0.206359224980043,0.459876032982076,0.972373487939055,2
0.57533932256943,0.0988671603100925,0.847168298182306,0.0530926754617378,0.663629775064246,0.264658186013601,0.170818639583786,0.7336528820927,0
0.0388915336205703,0.181017062059223,0.655494841273859,0.676242087932364,0.652363433518983,0.556222230528644,0.123597833853773,0.384377051173674,1
0.586615188422774,0.0754581589737185,0.526935855590239,0.540044775561574,0.571999791631447,0.684153661998441,0.387475421069479,0.770036701044168,2
0.782274264039771,0.246986606902338,0.880650278205946,0.821458506863599,0.00442268276957725,0.329003655790155,0.979094099173,0.0255026025511677,0
0.0810442145462046,0.959368230579862,0.330179735820567,0.533671000518822,0.652758552311522,0.238413001613119,0.460166857582929,0.674299443610758,1
0.458720641562051,0.567618082980012,0.867975162287086,0.851161573967201,0.650239235302878,0.146803422765969,0.067075605410397,0.533061292272657,2
0.580197705663426,0.147645732488236,0.877151458348753,0.332930867720311,0.232045090787334,0.387649487923529,0.635709997098886,0.5876503525854,0
0.185430600132306,0.840637871060997,0.215275677354719,0.171977329596545,0.296423464482404,0.57465315612186,0.883054036722769,0.381908790618383,1
0.741508577820347,0.852449740091909,0.192332029142219,0.922477265595088,0.922553658079691,0.893949020308348,0.845538964319876,0.0453809687817769,2
0.561883447489979,0.464520372013265,0.795965603578351,0.0814397799912312,0.139709073624745,0.515311129899279,0.897677942536688,0.950781814873834,0
0.992297669633442,0.854961347924501,0.338768088950718,0.73441808957393,0.53385689941782,0.485913399760594,0.894736340800913,0.319116710845286,1
0.877594689968575,0.735361812185921,0.427277883201611,0.762777284941966,0.341662718549878,0.383778935577786,0.634110797747443,0.511809382905229,2
0.680432841263475,0.549792689521318,0.740539255085383,0.377265407970526,0.927341753558795,0.490813169398547,0.657220493282399,0.746391072452088,0
0.911808662523189,0.468095701347525,0.692550655600134,0.391565707921353,0.990452779436334,0.319385950129135,0.78448227863445,0.60819725744717,1
0.790367367748089,0.0554435931781758,0.590858790994532,0.184277726923052,0.882567986991632,0.0869235731566114,0.0722752614793634,0.489552605684369,2
0.814515505298059,0.869013248754856,0.887076442947413,0.0631485099671988,0.948047536883449,0.821103913318969,0.719840125508055,0.908844439073959,0
0.0850944667079385,0.695880477684532,0.154580799111793,0.384907859818162,0.794041019114084,0.549215011665524,0.975348589166885,0.866078640639232,1
0.724825459801038,0.0304201950462868,0.538896738084784,0.829623552197175,0.650921491016968,0.453386258473212,0.709975936959751,0.355519367169166,2
0.218862538088686,0.590720614984413,0.810228079447065,0.11074118798678,0.159177489502296,0.504653883301766,0.340945219766332,0.495518381042054,0
0.382280226434824,0.074925556608707,0.211985104472094,0.99849820067495,0.992549704588104,0.490269192491187,0.053125591830108,0.319102136290878,1
0.22002063859611,0.34941742877288,0.49869827742972,0.161302476206881,0.324594579715582,0.739788228390064,0.819712333894145,0.823161155104653,2
0.180142013739772,0.233196173036955,0.938718428724109,0.547840901105836,0.913608138189762,0.248572605655269,0.967890983134387,0.497661985563745,0
0.538146422534134,0.585081780183618,0.324681960595756,0.442811176575121,0.934135953454425,0.811885405308483,0.964640831375628,0.115613059430984,1
0.724503555981572,0.719365882995092,0.452838079617971,0.378603397657936,0.286227597683859,0.0218023422829088,0.447491616048108,0.357541474201799,2
0.942035894781118,0.863940031552644,0.84423220206707,0.873454908237434,0.324068004491552,0.0808216782061409,0.130336469223049,0.291087632681205,0
0.485137055077381,0.24252301953262,0.703364242823152,0.350430789495357,0.515011516065383,0.0552815125583163,0.915482703696816,0.736916465085347,1
0.466592676867621,0.783666634115871,0.507787470529178,0.217593711093125,0.638971246362585,0.594980906792364,0.832178091557338,0.12641559276526,2
0.200764475810703,0.0163221505811819,0.09655076444054,0.586983747406245,0.411276259519481,0.342795254604963,0.772125668410118,0.345506590161274,0
0.489012052725383,0.532615551825231,0.176731526333668,0.370403199983008,0.451530410337301,0.291011216824256,0.837438839329338,0.523885592018872,1
0.268135925229387,0.544867714714878,0.0223028760477276,0.0329407139023674,0.538030460499952,0.705895971663838,0.362382285837552,0.2625998855313,2
0.926872698712703,0.255771142969924,0.474169800660676,0.508048251367384,0.802373220992381,0.469156250566488,0.842491603227053,0.978948739840439,0
0.383953046894363,0.53836623154933,0.871791308844879,0.19483270238119,0.203312332158367,0.650009114541234,0.0376083626442955,0.47047912382961,1
0.352621219255132,0.733198951882024,0.159773436424788,0.670639109409916,0.689149083122702,0.631384668991114,0.98034334022202,0.776496056271692,2
0.508381665670383,0.204178482098032,0.0532043768725729,0.728381523792701,0.775022464551054,0.178970566511047,0.211257756098779,0.452275378231011,0
0.767393365443017,0.013343967355479,0.830134603337373,0.572617803358538,0.225548980050093,0.528560818655175,0.277571149652875,0.151441090214854,1
0.878005431009947,0.560460883370016,0.314611184594025,0.844265682523114,0.214859294297695,0.472539923708216,0.937439662811761,0.704517300695138,2
0.437973536529841,0.215785539696074,0.565404262159922,0.700170495535938,0.98511423296265,0.994091415187612,0.366928653514273,0.0620271588752632,0
0.0409441075835455,0.714019752104183,0.260555464505443,0.880108064467949,0.309508462477288,0.937794771203955,0.914632946913904,0.265775533234539,1
0.648499518075698,0.127631067477127,0.842012190082063,0.41730691088441,0.565400172485122,0.389291334114942,0.218868484113163,0.708040673716628,2
0.828115693759911,0.213886020158576,0.515675299462838,0.33400458471673,0.429751325219454,0.654722215698368,0.437740407175225,0.748148893235887,0
0.944035129279315,0.625721258955212,0.501080963363017,0.196533586075077,0.66655937418648,0.126163456625002,0.225459109831621,0.494047501324914,1
0.670731164389464,0.323758606337441,0.696752023818642,0.617008043909534,0.553043529324857,0.236790168080395,0.689489850114252,0.0538746229149215,2
0.410769248630619,0.192226859664911,0.261646029625263,0.362433936404992,0.767605905908763,0.721744768762268,0.943994565501706,0.492398580918297,0
0.965132922491639,0.850392359334124,0.374734312998496,0.300029103395686,0.134905815008609,0.838840986791123,0.442299430448948,0.853120466065467,1
0.0645196127417545,0.115823659921519,0.797772037142516,0.442056601664921,0.617342195662864,0.358435388771412,0.477472360451913,0.401186793234972,2
0.798327683559147,0.011159489291108,0.489474622534481,0.89628084679054,0.276228066495195,0.828976138935975,0.0508277966715691,0.797575997354671,0
0.462653659003574,0.326396398680742,0.971792439170038,0.168826025021313,0.351724265789603,0.957076050756464,0.471923263890188,0.0376823064314568,1
0.322207475752892,0.719735694724623,0.686411762227703,0.652616872924739,0.375456470599902,0.858831496305644,0.174335197748482,0.83501725987405,2
0.431086251171559,0.431510872359055,0.471996552577138,0.653580025795096,0.322466613889482,0.065616572089574,0.217518202632028,0.403446253652816,0
0.66633104765045,0.21837215530829,0.0439580589610667,0.155525758244859,0.276616245965831,0.753952158798999,0.397110179625952,0.236784368827055,1
0.515660568724214,0.902747156301278,0.870214624746703,0.858152220114415,0.451100875968878,0.71947851360867,0.63012889103284,0.799939223224737,2
0.0934200826514741,0.855828168173643,0.0924077073644342,0.828622002789636,0.242467185379574,0.45467169590211,0.938995639941887,0.280969887266673,0
0.641674723067451,0.991373145486604,0.70922848320739,0.321454415389755,0.689417384405452,0.323401020955134,0.396199540732481,0.59232956758171,1
0.869100389557,0.959808342333543,0.810623248090751,0.768294773658555,0.882659164021979,0.481982672697139,0.972947153670105,0.330320322424738,2
0.256284082691273,0.0199413681697579,0.741067534770775,0.193987877883144,0.411175072203519,0.702503351700626,0.848056652952878,0.505146696397811,0
0.532290527255483,0.494627133610971,0.080737071484652,0.769601994301985,0.417043479885142,0.577699516623021,0.67152244857571,0.305605374374546,1
0.396221475192783,0.184126400440438,0.589953175020755,0.290033978603871,0.987004645993033,0.980745511175464,0.546547595616447,0.420970593860732,2
0.57162054341152,0.404462964254328,0.389694305232486,0.578354467831348,0.147329402363271,0.93990786231849,0.989595737992063,0.197987937123097,0
0.361007851551773,0.85408871572181,0.593537329996584,0.608948845055474,0.696163692672028,0.371864564386315,0.410552561179457,0.637571800236241,1
0.803596469068297,0.245206991232535,0.24075650442194,0.543711983641943,0.168542859588546,0.0130986199100802,0.286006760794913,0.949769526328809,2
0.461161133234244,0.22846971136355,0.973719599045025,0.523401519889062,0.769880452317721,0.420232421742608,0.717801409497891,0.984231389767628,0
0.572156345984226,0.6443882263787,0.0783602644091764,0.712270834633204,0.793870216933936,0.495373286348376,0.0204284109536591,0.499856002858736,1
0.0537663178882298,0.392649292666431,0.0107471802115069,0.768383919253926,0.608747979559035,0.666314977224859,0.547321754075822,0.746221606525224,2
0.959685385170064,0.127102500395041,0.914446736848959,0.899212863106306,0.395466268955833,0.992659319836576,0.938959527547591,0.486081842784333,0
0.40373530594909,0.906998049298101,0.318327242637411,0.822902709170057,0.549050747343209,0.729566068340863,0.463409373790196,0.244029481464574,1
0.0573178662756005,0.472528565653742,0.212026118180192,0.508967581612807,0.743464105459358,0.641567443595056,0.15537948259829,0.800960273437289,2
0.840397481789035,0.200478012522897,0.140740608242128,0.348935186540448,0.830588565603799,0.786869789352947,0.676694869336619,0.601062588496447,0
0.339685935857351,0.242829685494804,0.526148057241094,0.816983406250108,0.402035725811822,0.206225199897714,0.75456614189567,0.47645547606056,1
0.230459956645636,0.0249979450739269,0.360323790063028,0.300104018476653,0.659881062521665,0.929587997013495,0.729465101152087,0.0447192676936128,2
0.947492411773019,0.866865750567815,0.801545906927656,0.125793522072128,0.340058759263752,0.849059892107276,0.0576382451640145,0.637049639800041,0
0.391809018431296,0.426249298309338,0.727864681722871,0.0786413836476138,0.197665493433453,0.527578131297836,0.607445011248797,0.114497992925222,1
0.916739764910055,0.171177693979101,0.350301004695146,0.633113510308773,0.999482406343259,0.207435400450983,0.466329930827924,0.624011015523649,2
0.297379358823732,0.961193276191722,0.519182490025195,0.245383992665113,0.66489387272538,0.389323209433585,0.769032535284397,0.0291278461411996,0
0.508931411468596,0.81702352369495,0.111576480070976,0.80281829420266,0.517094712819254,0.333581283828229,0.953900089301893,0.555397999644911,1
0.700706413491077,0.624547952398468,0.926120824173304,0.113834934515326,0.0865712159745397,0.535967646840909,0.394900631752503,0.0229664401298215,2
0.599379360655678,0.0463176991437516,0.498156270161597,0.994569485918221,0.862646378190802,0.179579812445936,0.926629334836705,0.953127247809267,0
0.273351494886242,0.924645577313804,0.19864123400128,0.269836663044856,0.558011942352914,0.121667338259854,0.990341805250834,0.23731181724476,1
0.00367165871800835,0.34105269810475,0.614097665225865,0.0967468112639294,0.66295294208866,0.788425934939897,0.0764297546525297,0.299508755762082,2
0.507459372236691,0.298696074882748,0.794922118564112,0.0369321528186125,0.0488808973653587,0.656434948766648,0.568372239491929,0.954645475229947,0
0.386538440455835,0.374848079704638,0.914535834095732,0.88854129759048,0.0639194977208739,0.549350905315675,0.151161718571016,0.827653217024751,1
0.0761959767980311,0.1804380184291,0.627213910027042,0.0405294356544471,0.90308376429328,0.882006470885026,0.617277600296807,0.994198317226134,2
0.128875410882346,0.682658982096979,0.553211166268331,0.0177167126880514,0.389741301281402,0.238695120142484,0.922441001948899,0.657171753115319,0
0.805805051361862,0.384006376621595,0.623500068258927,0.870054402092635,0.204677742717709,0.399125432319526,0.8567865640403,0.615652983851171,1
0.729424380904403,0.935072151720045,0.965390668964065,0.505018806781144,0.856080878651663,0.481216571881182,0.587217319596994,0.0517899202260237,2
0.636767287550797,0.649984094504331,0.695042089362512,0.995352115146816,0.118288397179855,0.901928295023763,0.191973272783017,0.825829702355766,0
0.249842638448736,0.3303229112283,0.800491410339985,0.427586741485374,0.623707661118008,0.297886278561434,0.829039673816156,0.443353517016006,1
0.537562191148374,0.704528024081979,0.449045793548279,0.988590810339101,0.986416725279801,0.932144275561612,0.136066806972761,0.245520376265373,2
0.607977481602754,0.596683258313435,0.403207176471228,0.144340108049626,0.882698069443651,0.0698445507363764,0.717192026560278,0.628546947225688,0
0.303609406738584,0.580415899242844,0.732896798008615,0.574707093465283,0.571054760255077,0.366103142594422,0.41733716441718,0.997748331501911,1
0.847252924127148,0.143970468377497,0.317534530896822,0.193641461796612,0.672191142919332,0.496040476356489,0.97033035079383,0.0922060309499858,2
0.912385244747623,0.353681885770518,0.868019605431099,0.731706976366517,0.453950420731709,0.146642652819595,0.2402226123906,0.53706968682931,0
0.244284241381722,0.352572429027694,0.212525912711418,0.789201368000842,0.633053587289862,0.651567196736624,0.0928563884729377,0.544880666200486,1
0.262962076687343,0.0014713199638888,0.578925748249847,0.706939314919833,0.0120704059911831,0.603125345346607,0.0179770958113818,0.636812738057545,2
0.130543055123015,0.156356178420951,0.820822863060002,0.410464091303423,0.657903014759094,0.989769717359877,0.640055152160958,0.519617600264818,0
0.253999770960538,0.613115506156259,0.898806348383312,0.701484034285189,0.684234966890858,0.151498071237561,0.142631568189022,0.974904966766301,1
0.333796751031665,0.621124451442107,0.897232165441181,0.994529020103161,0.386532235743724,0.131463155937586,0.607726400866909,0.279825071163327,2
0.711369131024399,0.388480529363152,0.738316174181914,0.721661082832173,0.277111800260654,0.395785631477193,0.472666633015098,0.816747687699368,0
0.417459019693027,0.58580796882677,0.3538031925459,0.612933583503108,0.882700644462591,0.579646769596824,0.904332716757426,0.0269259672497558,1
0.350134206897159,0.919315904397906,0.518564269606958,0.927686958805885,0.265617346769125,0.9526961794899,0.984518398247418,0.777957126630479,2
0.283421032068621,0.32677597942932,0.785344309843945,0.247916150799037,0.0569013591841105,0.417299156886472,0.312087446420314,0.00506194082679686,0
0.335308633839763,0.0782515621341721,0.637399024080121,0.144557034433601,0.270288698906239,0.828797694376379,0.439942023967189,0.0778467545711679,1
0.895629291647693,0.0799332100766705,0.0469947614770706,0.706320034262855,0.60033729860453,0.287125980170939,0.436926761032997,0.5510796284932,2
0.366352522446692,0.266637272439365,0.966134864299203,0.884954389479458,0.573304493300834,0.818619260990237,0.980772688733829,0.167926198889856,0
0.965820183745925,0.49800022067596,0.758293069116409,0.516063907186953,0.951096713808384,0.7642339432228,0.654327929724732,0.0642546243507482,1
0.0624311731011194,0.953789734790182,0.826065965552673,0.381411627468817,0.857182085751685,0.280793386067811,0.696105712490718,0.456656066225763,2
0.922425412043062,0.380854291403473,0.614802573410902,0.248124582367442,0.836682994125798,0.542673771093779,0.428025707776646,0.562442027194536,0
0.543002725379284,0.108241814650303,0.223971813807845,0.442166999355447,0.112936663266963,0.487333816288484,0.74004497978571,0.986656828642935,1
0.988872106140872,0.138039295784067,0.529131144804358,0.275444327709562,0.106213941709548,0.298448281876623,0.576134513175843,0.0321756179713357,2
0.323895239164455,0.172514385801081,0.18970067067001,0.557113694459334,0.586350481599105,0.825259690140455,0.0632987913558085,0.681672681749974,0
0.785740163528347,0.361605733855912,0.300084622580196,0.544964412398987,0.969828713877364,0.281850144247182,0.405069947039023,0.974203639515662,1
0.216549403683611,0.953621052810818,0.801251711083291,0.143056060786181,0.528687537229795,0.756099092322868,0.674135055393068,0.0124620051944102,2
0.478242375721049,0.00283758247055849,0.830120142505854,0.364047439328123,0.650121890183329,0.350005686992265,0.677982109961237,0.771761010668869,0
0.574432053891656,0.0915073807217609,0.526577946909473,0.255805597872331,0.0145435917555587,0.891635160265286,0.396677498535017,0.857158373420174,1
0.766459844595695,0.944161198392644,0.80267180657319,0.6905363354913,0.0526309487791923,0.412544589166725,0.827863134392856,0.956308761290969,2
0.794037690637156,0.897219384242884,0.144652610188973,0.579295994194821,0.00991455684754538,0.619855840435451,0.282005773069812,0.682691120890251,0
0.85975673544369,0.859290286357322,0.343714060298684,0.709881926753971,0.440797122174535,0.71480312032057,0.105946290545405,0.238726094980838,1
0.135689466985277,0.748747707840825,0.627608243634341,0.341052538321149,0.629959708936021,0.854607323618154,0.0450390622014854,0.0625897213901156,2
0.969600389767042,0.407668912656496,0.634324640660511,0.801078441145482,0.753361706099727,0.754384369966708,0.267423909095279,0.587563016225776,0
0.474470435748942,0.484558188153134,0.840095179152339,0.726967583839932,0.942394857345847,0.576814357546685,0.606496608360328,0.0880701813911071,1
0.155040867550841,0.1317580898549,0.686743800074014,0.204965631816286,0.366572253190352,0.930384278375424,0.965109237267908,0.440244979345893,2
0.518845576120535,0.861106969832566,0.906145119593091,0.976085150710045,0.428438538509127,0.793333559025704,0.651022602010685,0.435952107468131,0
0.460210777937648,0.674775040355356,0.765120990283653,0.95193865689302,0.901950636225443,0.981712380337419,0.352840967666737,0.782872273824037,1
0.825253964356485,0.637749258954503,0.132581949797993,0.203356753718143,0.295841440513346,0.660684212642598,0.3890819084575,0.232353056228662,2
0.798229695877561,0.485583722527576,0.116591216114879,0.470765798326232,0.169885616979529,0.0123582045340656,0.715929701162338,0.559618419669174,0
0.27695168283901,0.847646320155373,0.557747091139179,0.429915862544312,0.14191511304207,0.0792317407592985,0.243940170326107,0.107452944635191,1
0.206532645546324,0.925661709084699,0.834375926526745,0.0842173501494368,0.668047962081302,0.0312570883609843,0.244020509315251,0.481838274134354,2
0.898927763228764,0.678725150405007,0.366273627257891,0.226185587730309,0.782385435466528,0.992603751902514,0.0640542115425007,0.989351407413409,0
0.639443047489414,0.434144879235522,0.586326339800149,0.19505166700336,0.124165641976179,0.773256156066207,0.99559586364433,0.536592525192191,1
0.528897156738078,0.331874579156832,0.196455983901162,0.346488638702898,0.107276791678364,0.630797642579392,0.636861369540445,0.566519380398817,2
0.166111156056472,0.0220226191068523,0.742706846270072,0.0814904231261791,0.926056962474165,0.226425488819233,0.140359153698527,0.995179465842965,0
0.732773550281769,0.430943689875434,0.783983614370256,0.201668697936459,0.725299280435916,0.35558615779883,0.913499338613585,0.929062411187295,1
0.990935809687394,0.895128760915139,0.116190994957123,0.758091314996269,0.987981910174031,0.599988516609241,0.487650402046724,0.138843407285252,2
0.753851756722069,0.443387553012072,0.0708995721263938,0.773284839332283,0.47623224119873,0.924136517037544,0.0763394397040903,0.527985941976505,0
0.77143252499738,0.594382312246338,0.929206016843793,0.857826485346912,0.237781794078567,0.197165136461544,0.436337312754471,0.803898909428886,1
0.400845491189636,0.536275919374661,0.561961991210039,0.552360050459689,0.571009198892545,0.440207123860801,0.783553531779902,0.18884793234033,2
