in0,in1,in2,in3,in4,in5,in6,in7,out
0.678431975590825,0.492424680974024,0.254440841925325,0.313979390538005,0.438348942059609,0.686743210335671,0.0910172887032237,0.0349996635641474,0
0.863375219301563,0.0911124902417611,0.716852804736816,0.74278300244072,0.928074294163248,0.576848834716884,0.594935096965013,0.235550555192229,1
0.825920863866081,0.644717193356553,0.0660026021694068,0.497721570904774,0.214167691803445,0.799657049790684,0.256465748543034,0.189667091408797,2
0.546638954872944,0.604220237590545,0.488728937356071,0.302390133474676,0.694224697348356,0.324834181797406,0.165327278570471,0.623841617348,0
0.500296470272329,0.866238749479726,0.909135740756208,0.465311663703817,0.740947733073725,0.709158728397524,0.97515313243151,0.951269938799136,1
0.956035890866178,0.444821224926759,0.207646186585227,0.79888891672131,0.69847723469368,0.0476636228341569,0.372121678683172,0.346459689500102,2
0.436541893272111,0.0813638845972136,0.643101790074877,0.950261117111799,0.090692674890657,0.530162510832367,0.157192757347275,0.707972882984999,0
0.805820058686103,0.102892295191746,0.952973664665813,0.795533316719128,0.995353038869923,0.703833709581009,0.953856160597588,0.97714711196276,1
0.54177077009759,0.261685337505182,0.984781654164838,0.296421941806904,0.606320241807341,0.63277931284897,0.855551868995436,0.63532003948524,2
0.917402899882864,0.387830726752016,0.197725415689691,0.859631568212176,0.539175485641747,0.888468768369712,0.707242458304658,0.902408888460877,0
0.296610693690129,0.826297529057833,0.983618914521117,0.936181528403536,0.634672593515378,0.683623939954448,0.0639924934423992,0.240539627295714,1
0.301959847744769,0.142941617408583,0.103239543552162,0.842157684549392,0.89761312048931,0.000121736454318544,0.712361980546599,0.464089101179765,2
0.934121855927935,0.840292423608943,0.251578474565,0.2443798739197,0.877047401527126,0.484447239350775,0.950755771532969,0.946425886464737,0
0.235408985665629,0.302656089060584,0.706064015131667,0.253659884598004,0.368853851305529,0.85411468200529,0.087233870173537,0.180159489600317,1
0.564725929999841,0.794853844972282,0.301098303230182,0.735345393976893,0.261026734019438,0.293892431494118,0.267375397516857,0.619172287330318,2
0.179125574343387,0.339874421926228,0.769135122693526,0.478316014520063,0.952473867535795,0.61170269100917,0.285324352378589,0.85543310943326,0
0.645491310973862,0.229573841824025,0.504188116400235,0.168082922436859,0.347629736776425,0.64282700820094,0.0212900513239258,0.347401957710504,1
0.197782578763954,0.0184729310991198,0.467289935378583,0.575517184006941,0.325929600403884,0.310118220755821,0.761744508293166,0.8093779450392,2
0.862796911777058,0.417684413346056,0.104835472308615,0.986686406287805,0.0587338541077782,0.719969218244022,0.502146612662794,0.592770631879237,0
0.149002705779797,0.223651540169733,0.451225937469801,0.489824848272685,0.968702483204514,0.92439853556886,0.391803774848042,0.380690723162184,1
0.858696872943791,0.0464066897299862,0.950658974157117,0.0906073285710113,0.449230861480998,0.141906066783884,0.224725235950487,0.662695547538451,2
0.0812987310282142,0.211831632143139,0.0907652475182257,0.365347997536069,0.209460306938025,0.175461417229166,0.76554530285826,0.416298642320825,0
0.598727393336402,0.689386917948818,0.523132158752418,0.907134930825379,0.168040463910657,0.976614536277048,0.715022854357598,0.365959239303787,1
0.410872523041974,0.0059774411526978,0.807452547089161,0.0408545149998608,0.0109910844861408,0.128694786010998,0.558691615836411,0.385571658518559,2
0.586766730455122,0.20875238276546,0.251562433333181,0.478056795519454,0.574350513227676,0.998306231401303,0.836731199378195,0.613863814655776,0
0.361459103573579,0.337313433484701,0.796579450268199,0.0172651888117101,0.508494940947367,0.744823125028324,0.82573274135407,0.8023932435374,1
0.0768924304707221,0.736134454949976,0.232854705030691,0.489279999049011,0.951269799344099,0.437997125000192,0.740912372375763,0.815945572057419,2
0.600775234443689,0.790060754267059,0.0571282282220603,0.00150547688268129,0.960831444184762,0.114387304022351,0.87981774047191,0.098148680160415,0
0.0406438178985281,0.365895938164849,0.758229414286761,0.478032954941065,0.283996987159431,0.614606996648601,0.171846961397648,0.225771165641754,1
0.634443891283903,0.255747369204719,0.352667475928884,0.752165695875825,0.525716384890764,0.436845060761905,0.468195566541063,0.629412576921443,2
0.149988869679201,0.479098429705988,0.97072010280251,0.799266199924475,0.173823032846908,0.769269460265366,0.882760127501713,0.972658116346004,0
0.758565825484265,0.981644988619085,0.207669756098213,0.806963527886963,0.514451833423851,0.93394263687383,0.389606930167886,0.351645624605898,1
0.313256863631468,0.486465383969361,0.503929890978451,0.78242010932587,0.149345898329412,0.0591400985687752,0.773080237162928,0.605700685308102,2
0.107128430861566,0.154854239456531,0.339611219355669,0.103766615560012,0.710323784844913,0.935902435459854,0.11676837744582,0.127869063543388,0
0.867032749943971,0.150881265980787,0.373984896060276,0.587961262148825,0.512053474488445,0.120072755724787,0.188775689514946,0.90337554542648,1
0.366575253896108,0.85335552630921,0.768024983386055,0.476674375760857,0.187456475598563,0.543208037699593,0.983067652607172,0.5103183522763,2
0.45771547775186,0.571625940337809,0.580449665184729,0.374125696766819,0.490140933904705,0.0787275753025554,0.283210604295343,0.477416878057493,0
0.442549568483282,0.866731620739729,0.890792454384436,0.33033983187434,0.821492671104426,0.701593360966388,0.502368124992252,0.0837491553330826,1
0.123738573038349,0.899024327767008,0.838340202747487,0.336052354528199,0.281776692059676,0.0534227033996455,0.0353253917006181,0.469382479296088,2
0.439683728001614,0.757865289893963,0.00300866525997139,0.989929442964865,0.274881262648344,0.570587252138268,0.702211510937847,0.453896090595396,0
0.567212201317445,0.293215628371449,0.301356161601414,0.0995065524649072,0.168424695477078,0.374152011234795,0.404571780528045,0.0489473310162871,1
0.38010726160038,0.572571232196545,0.369522517944431,0.0297696468071173,0.0911645796462967,0.370011667594071,0.260779033636841,0.900269348582602,2
0.859963527970626,0.745072473380653,0.648799131001247,0.68199735660728,0.366665065921585,0.281508774191417,0.702006213735004,0.201072073589539,0
0.919997770087696,0.0394234874185457,0.117258314950309,0.832014551683704,0.758882773878895,0.778949042559158,0.173503047701498,0.745155883217902,1
0.0729528596559118,0.37995433312633,0.0579434204848084,0.029059145520274,0.120293770898976,0.211867114023634,0.529840285141861,0.413116962187335,2
0.464067431537207,0.108339462382084,0.44396805921849,0.997824792264729,0.602990733302019,0.457373322987798,0.747890191470413,0.468239838854214,0
0.520478115375698,0.777559060014489,0.873060087311814,0.606579233583795,0.205529887168042,0.505692224165069,0.472798868711156,0.507377166626392,1
0.458309388861527,0.432596357417467,0.396095226655245,0.0810281933065964,0.281029527744527,0.28314612303628,0.579037656035962,0.233065081456667,2
0.189306095766829,0.721199501769857,0.0291640097975261,0.280107561696441,0.299550704234381,0.435653975759845,0.0840965652165557,0.568755698076078,0
0.187971248053833,0.49051285819837,0.900749037466419,0.371449656894867,0.584431384748411,0.16827283288925,0.532687742175143,0.703956818826819,1
0.215599037832395,0.416420879445258,0.933621525443819,0.184305482424448,0.695430036791967,0.0669360234256171,0.330603222542023,0.860117985748998,2
0.887727779297249,0.479702296180156,0.870128697714487,0.362273121974528,0.468105780304671,0.938919066424868,0.138351530456363,0.876588246264006,0
0.0661492756793918,0.46170929425051,0.174741070283464,0.389820261727663,0.139789556319238,0.0273217950852756,0.109317811759494,0.0997653607968832,1
0.398823965888656,0.68555444786564,0.194285215445193,0.277470197849347,0.739452295842547,0.0704776400618461,0.818758826652476,0.0509747600255244,2
0.356658150286647,0.571524854957792,0.853384062224889,0.708824005597487,0.797163796640881,0.469830868024579,0.0178799866237546,0.370262244218746,0
0.0537574265326719,0.722333799194643,0.217666812622457,0.379579887587268,0.0448040991493158,0.053887823041764,0.140478292699732,0.367109863553173,1
0.946932784838296,0.263922379446646,0.681732201972165,0.400406195982977,0.812413279797742,0.546808953464347,0.631306846593811,0.898514466089238,2
0.801437581635206,0.597704007899477,0.544672058326379,0.746803929346322,0.0768324146789966,0.613695162434888,0.916443332900895,0.791350885660822,0
0.56522001525123,0.321605247801672,0.594181341947223,0.475341036432904,0.97038387061525,0.813192987688451,0.191985875101417,0.550805546358264,1
0.602172787123621,0.581709401605954,0.605366730755687,0.216955720865688,0.2795455177874,0.89937486826401,0.414069803993236,0.108153262534793,2
0.553188418650389,0.109924827554851,0.917944756101923,0.198664800998857,0.87442508598671,0.597773023604058,0.35269658530788,0.0443120805346231,0
0.178825357273439,0.136045391336365,0.485017287051961,0.356503035601573,0.468820880932136,0.856712146442096,0.521543050175311,0.318694684012296,1
0.00547938502936186,0.724151704717299,0.4345573881826,0.161391438504259,0.125528353331791,0.515531117779933,0.613580137613366,0.0246638948733905,2
0.0964245461712976,0.549352186142597,0.769467504200255,0.757923754269953,0.21754032364645,0.877871975404481,0.727761912420872,0.624956396177873,0
0.215932735313928,0.385254884850659,0.0332550550691422,0.0229605305312548,0.252132729494056,0.563792733083504,0.236852033133568,0.74788067791066,1
0.296698709191312,0.793854565471613,0.63133642080435,0.26872985291973,0.122294745327995,0.204373334146778,0.908382609188243,0.23935612226663,2
0.902436824485562,0.0493707009596046,0.374506679047882,0.972441376881993,0.391717602236753,0.939381675352528,0.645105867932205,0.518710327441439,0
0.206690270642798,0.232267670231382,0.49638084275955,0.560795804458175,0.436243068118029,0.0879999429502234,0.301537370718034,0.918334183554361,1
0.209021277742444,0.109813783609792,0.454113711379072,0.129162384894896,0.629790040412201,0.246948460066525,0.9309159954559,0.865795646510998,2
0.984990024305785,0.308272275659072,0.731720187718052,0.860800947081435,0.915823796045274,0.923567100663004,0.203701504618288,0.247931361052602,0
0.268455774734246,0.227061710285671,0.969390538530476,0.634361454661413,0.184854755370909,0.0715905437167035,0.609703246839572,0.297537167681012,1
0.88683813252317,0.335831261384223,0.356710219004559,0.1502442781875,0.999758691196874,0.0434295457967699,0.210126034014307,0.656191161246648,2
0.797177846636169,0.511321073266032,0.0879640468035024,0.220513815605002,0.912074372461037,0.8684611261198,0.604010699174347,0.257193607542788,0
0.00929876098914837,0.525056747547141,0.947587628074976,0.845916063306811,0.243055864409471,0.0738130992609542,0.51835221682658,0.39258892296573,1
0.634122374852105,0.390698105023853,0.062685420358548,0.0670562462425055,0.815117904649367,0.74102371081686,0.741106988179613,0.526574469206517,2
0.449111418256402,0.274266340990694,0.226457633405826,0.323621080171969,0.224667457179286,0.541220203986796,0.774774962284378,0.15364167754272,0
0.483601510426606,0.971746471669239,0.568133415998895,0.841969554044603,0.760486417928118,0.0546402336950251,0.478734961682881,0.664642112201776,1
0.463946083595808,0.500896837962724,0.0759726014620821,0.331401026750101,0.959642215755413,0.258042825927696,0.637342691858709,0.0380381539919457,2
0.792691906442479,0.959595373377346,0.477282029097903,0.601709223383582,0.744951020504457,0.757767838661484,0.848910248948671,0.910251195562104,0
0.523244121214929,0.575807808915889,0.107515491137709,0.82820728653617,0.47532425432528,0.0911489279560563,0.993338293359299,0.79766369767825,1
0.637344278440754,0.8216677303926,0.268645281354725,0.256072521479456,0.647543479335764,0.117589437319128,0.450624336363246,0.224508094282369,2
0.309513441597579,0.718497643393817,0.308972068602142,0.491526828870809,0.124923641557304,0.0159722713589944,0.213202938815042,0.793969252174172,0
0.162204939203732,0.834516841033254,0.414205437719655,0.160548288279708,0.233935810449691,0.865071158842625,0.339302705031077,0.472909902998431,1
0.14904773620995,0.325975271639236,0.724234654022978,0.44254481628802,0.211282816390639,0.0993306570506153,0.183270392405922,0.173441920865874,2
0.468740616832135,0.96205078139836,0.861529479414611,0.215718993622873,0.706983163377659,0.928172834190873,0.0657475882224002,0.58327998526255,0
0.130931256556549,0.800771661872133,0.184924846580907,0.941223179390766,0.776320107707587,0.734870629692228,0.527640438951334,0.749400042837782,1
0.42430922498669,0.422003460472973,0.148887838130977,0.584688022883375,0.806052309731947,0.412132691058563,0.145387769315789,0.599127958603133,2
0.858591473265236,0.509456267774935,0.455081419286947,0.195770334972665,0.863748038857735,0.79938252861748,0.0712686272755792,0.282526852976726,0
0.165043788997368,0.883122882317687,0.838543000055677,0.791731172849216,0.33344364934344,0.0550007095197827,0.179569241203362,0.741580192053405,1
0.294349979329937,0.369240721857301,0.920213001845909,0.298769501912098,0.376416191515542,0.822832845496435,0.575206712637576,0.704318378359768,2
0.102140280401536,0.61526450548746,0.211752782103762,0.630316130325865,0.0542050178276538,0.187994535005209,0.297669289869544,0.551015726739979,0
0.756119042870449,0.399755198441899,0.97754207110959,0.484067635464061,0.578383932909964,0.418799713857873,0.327808453071079,0.322120208705094,1
0.0909274792476857,0.829322628430592,0.107879486765301,0.888798941780184,0.281587945407504,0.0835157994397431,0.652737460571494,0.163047768004208,2
0.343371261565063,0.375675166222278,0.592195612265268,0.757375024987805,0.163607040752369,0.44587791475867,0.611786917640837,0.903691069679694,0
0.266784975800778,0.203293437243295,0.00576715842369386,0.154278954670123,0.444704167074943,0.506140801805552,0.436711016052505,0.155400276082572,1
0.939120512885502,0.13329647780564,0.761013462236763,0.16099934476801,0.759248197209501,0.63973957111652,0.0214061848566631,0.903079983365077,2
0.0557945298868454,0.417508021732308,0.702597674925673,0.176801515670998,0.847693705006999,0.851674931943403,0.260498979715443,0.170620190791763,0
0.39902633205327,0.328124451966838,0.507869489334427,0.170482061699173,0.305191147059279,0.536398050252415,0.458218514593767,0.858445622347196,1
0.199303181809528,0.0816219067921148,0.932458197759104,0.323907551080575,0.450619047086728,0.140642242595406,0.254695517180732,0.961892509541202,2
0.525015530833879,0.665595041976482,0.653076008867119,0.101373758736745,0.737053522492299,0.557255052538978,0.841379765301745,0.580754500539956,0
0.676985954972256,0.645257280282759,0.441414854433949,0.203084042734276,0.997556492437315,0.424543877508817,0.333287059646216,0.704366521628653,1
0.911453502868231,0.841495207663808,0.676109070230398,0.445583874153983,0.344462997341351,0.822661747381867,0.328576070069201,0.493187283146421,2
0.225845030100758,0.243193515315155,0.761478351674196,0.312236578331615,0.381033362045969,0.849562348542054,0.507051614239722,0.151124669988799,0
0.56314143342193,0.0548306519567351,0.988086602640802,0.331383148274391,0.329768732755585,0.392664667900508,0.62730304858707,0.194458864580297,1
0.283321373238402,0.453818098570398,0.415739768826884,0.375016169661233,0.0750868589690571,0.234539367862921,0.237014804506481,0.921522732319164,2
0.492798895729196,0.777823784728271,0.460201193320719,0.237225131101155,0.214741344595563,0.435885153447873,0.337625884828687,0.239888183128881,0
0.937839394557248,0.323377113235711,0.222543247912115,0.0686655757946489,0.36586033744671,0.67931509074334,0.28141288122844,0.255842895380433,1
0.413821049714557,0.729123665499378,0.856720951727132,0.869280974535073,0.480899575738988,0.407203966966374,0.776643924318425,0.0675142613069302,2
0.595624042769733,0.73452045400225,0.839333121848478,0.430501729101692,0.509218131140153,0.568230534408603,0.398536834182544,0.576895236205089,0
0.145071219440321,0.680728043847937,0.684403345058141,0.827723838631995,0.189721294437281,0.650925702443294,0.266734856359378,0.300815800779677,1
0.0255698492525574,0.364005359176711,0.127955111117679,0.356903425787414,0.99295152905463,0.826830951843757,0.521560158751141,0.173282938528469,2
0.334409063168769,0.991615790283299,0.303646376881962,0.380355878036507,0.111582488161706,0.382508728347653,0.799878359398134,0.390375948356148,0
0.085449335002124,0.108322048452232,0.382299566218079,0.161394215120916,0.616467692141996,0.462907234141889,0.784271455135395,0.0526028324670228,1
0.971064055501436,0.989653640644567,0.125125769111228,0.895331134814468,0.98544133927866,0.115607095625265,0.993117676106227,0.931820781594201,2
0.708628479701871,0.131437981452138,0.433857526181531,0.39037883373977,0.530539487345316,0.733634494970367,0.897959905555607,0.686118546270135,0
0.435267953457695,0.812917289548546,0.219762029107684,0.965290211899961,0.820850493908927,0.514945745327861,0.00464000130431324,0.0237469494400703,1
0.481699752162407,0.864225062457193,0.617822066049242,0.610040519456194,0.224351657467502,0.281353377998251,0.947293226141472,0.0436324264685562,2
0.343160423176534,0.0298824404872805,0.398668015780244,0.929434846495878,0.90397045730311,0.877216148210042,0.821839304946679,0.841852603124954,0
0.916282881370665,0.365914328829551,0.745553071424369,0.715325806570489,0.912797558710881,0.488862173705771,0.694744653846009,0.244159891252911,1
0.465323010340135,0.918831017446874,0.662429935090121,0.596630927272165,0.076589768996401,0.628923068255851,0.406721135161519,0.98239399642977,2
0.439187998344754,0.316870537775895,0.244737934043753,0.80891714525639,0.192427823306542,0.989054179436181,0.81146803313975,0.302349666663048,0
0.0992506191634878,0.116262130537562,0.481051221360705,0.541898442504301,0.0693243246362743,0.242629243371944,0.6531769692216,0.197133725128579,1
0.0625757598228388,0.27296978449601,0.862048397610314,0.739966878556403,0.979157101456679,0.75790694631043,0.14971539819014,0.681250171855671,2
0.0956737035880958,0.953894149537051,0.557972343542913,0.209495138785757,0.333487059576692,0.442880653122749,0.40997628988273,0.979069401149828,0
0.117895839626616,0.806417154673534,0.168561709406143,0.975407677625186,0.993288615825218,0.144419599014264,0.368631494257857,0.428022042839056,1
0.312763777752989,0.736459210299594,0.216118842086151,0.396614727566718,0.490167315324095,0.341452069978599,0.0745060976349681,0.684556236652104,2
0.524879365751358,0.911763866225828,0.331988253477835,0.547790194171234,0.15430812957273,0.257400912849034,0.352240681102104,0.0382868600419869,0
0.782331924104822,0.70432808503237,0.298703458767007,0.861606023193534,0.768496042064319,0.445390682221212,0.906845245161048,0.885082013580902,1
0.861007869487755,0.626174003826021,0.816062678566684,0.266373100095728,0.86190355243947,0.198287188849546,0.609980380787015,0.75624883739536,2
0.19154010706622,0.612749642601271,0.022051918592275,0.948986751989027,0.700449717510576,0.221664102335549,0.706632540691881,0.469259467477429,0
0.91978402710614,0.506384656389265,0.426859365539779,0.829899936619868,0.291936165224631,0.677444308912746,0.746333695407236,0.457384453999041,1
0.270039143076051,0.262679371579785,0.139635429434299,0.106581630886263,0.672320604480294,0.0703791060869655,0.177666334527008,0.325481086699039,2
0.953092202346575,0.564931331699592,0.494507133043018,0.152661963245244,0.279562033496957,0.878919608785192,0.07175149708473,0.366244297125537,0
0.394789462314756,0.250007755724662,0.515929493466872,0.0243145368940163,0.574362618318636,0.899323672326473,0.48421746965104,0.149567112130732,1
0.0205788136607297,0.218965701104204,0.969603882437883,0.122795572650721,0.00622772097128458,0.297841487875865,0.876823977031049,0.517135237346652,2
0.338917787613181,0.619172488500797,0.716919450031297,0.919313531227114,0.850970462338039,0.359254905346953,0.45189667792478,0.551961552111468,0
0.378103333545933,0.644079111295402,0.534232257816263,0.0912071201758604,0.281672984358853,0.736534595538365,0.691557898381317,0.569553229082455,1
0.234996085587014,0.177632634025876,0.611380589169946,0.960022211938917,0.991603285638736,0.192241837261983,0.273486228611648,0.331229356925639,2
0.741217269333367,0.32434907829801,0.932322781576614,0.558946689691652,0.850926172905107,0.386765915451616,0.209734022665213,0.922454464381754,0
0.430144886552105,0.439352462300154,0.723816318622791,0.546778176538685,0.441659526142089,0.324756032122341,0.224195165719075,0.00397123182003533,1
0.724361857671331,0.280126068047215,0.210065688889668,0.585003652224127,0.171514886718555,0.798787471873141,0.331407687113694,0.144417302000997,2
0.0447945781202231,0.959377113399493,0.0163430852627663,0.585294331833745,0.0535798303276706,0.177504261792718,0.854594960987333,0.225934835483598,0
0.631615825161222,0.671656873938921,0.0694464063285213,0.479605549930704,0.806471431314212,0.533156206323868,0.858505803618746,0.82060230929169,1
0.357066742446431,0.0613172892029603,0.0692048382781502,0.11907584883265,0.635450572010907,0.803294942290541,0.630201166743455,0.102360911672438,2
0.538598878839068,0.415212943716633,0.382407709225039,0.370474558440875,0.0471539812957776,0.837411300642863,0.0407890477778487,0.969393753275822,0
0.25428257305295,0.241193213620207,0.868000248372233,0.181253678853682,0.71559413246664,0.652221813234675,0.511847303553311,0.34600189204558,1
0.767467714038109,0.174286441260175,0.953310897641761,0.715651399202976,0.748441009591928,0.295694731786247,0.0101669814927998,0.981931625631702,2
0.0815323058421283,0.530595797419326,0.539732067971948,0.595932384359708,0.0107646520952734,0.0828508926906478,0.798205119977379,0.264966347246411,0
0.05111235219237,0.863158714344501,0.652506220609269,0.645677600143163,0.718318627113686,0.769754734697913,0.0230477427134497,0.0391074695346109,1
0.920686612748495,0.0399413429959792,0.307386780247932,0.253132394874168,0.879040160888512,0.610026660281092,0.489688308627203,0.264146042106634,2
0.79022275789451,0.399410217141933,0.769016335199958,0.00412513640281988,0.854734497150774,0.363315437776268,0.355834973877882,0.529188644173156,0
0.184201444059939,0.470482010815887,0.618979527771162,0.652757190363725,0.303434652692759,0.311109635247192,0.59718574405019,0.245843710915172,1
0.822885317754455,0.406540949802766,0.43273112866479,0.461668811023475,0.309576434711227,0.717426361825883,0.541162563133851,0.628131407356889,2
0.0605285194039424,0.59861385495589,0.560130846191373,0.971656675713167,0.479461621716019,0.178228628168801,0.92205834226629,0.789298827101983,0
0.742625667986516,0.450529243973208,0.683414454226774,0.482678804925562,0.224848227894548,0.713676182813288,0.369302991465546,0.470724751768665,1
0.124347197417628,0.318228352264786,0.9877026596935,0.283831017894497,0.189481457203306,0.572993221582986,0.995542267279454,0.195492963942503,2
0.146940463091485,0.227962346188878,0.981192106642085,0.797481669874767,0.00253762752176246,0.062604111592328,0.590186660454251,0.678106274785853,0
0.712587085576898,0.295703464884207,0.853012143431165,0.372790068848692,0.624637808062207,0.21603349769973,0.637729998444363,0.606095045245809,1
0.989176647540234,0.145837016801824,0.550842364973984,0.625170390691276,0.117453599551954,0.911914618784054,0.647412724393082,0.995133409877056,2
0.182982095702962,0.993137310501996,0.507752297938404,0.278937816706617,0.598304830690469,0.574201676173302,0.45803604684262,0.838757260076027,0
0.308433553664454,0.92285972925448,0.828671570055704,0.194588378756715,0.367102851861004,0.24116144064533,0.0522459620681647,0.652358010105642,1
0.898146939597265,0.562878655351357,0.570681899606634,0.139628007711343,0.57808478637597,0.874938987641929,0.0162017041559353,0.96163727821117,2
0.103178230680482,0.443153520138847,0.499730776489674,0.977828287400604,0.787872471776772,0.454563449982578,0.0605391721090302,0.491868628825842,0